job_id,published_date,title,description,career_page_name,type,application_deadline,is_remote_work,city,state,country,job_url,disabilities,workplace_type
5851691,2023-11-16T14:04:06.262Z,ANALISTA DESENVOLVEDOR SR,"Somos a maior multinacional brasileira e estamos entre as 100 maiores empresas de TI do mundo.Estamos presentes em 41 países com +30k colaboradores. A Stefanini tem como principal objetivo auxiliar os clientes a encontrar, por meio de soluções personalizadas, a maneira ideal para alcançar seus desafios, impulsionando a inovação digital.E queremos mais!Responsabilidades e atribuiçõesCompor o time de desenvolvimento, assumindo itens de trabalho para desenvolvimento a cada Sprint;Realizar as atividades inerentes ao desenvolvimento tais como análise e design, testes e com ênfase em programação.Requisitos e qualificaçõesGraduação completa na área de TI;Habilidades de programação na linguagem Enterprise COBOL 4.0 ou superior;Conhecimentos na plataforma IBM (z/OS, DB2, CICS, JCL, TSO, MainView, Strobe e Control-M);Experiência atuando como analista em plataforma mainframe e modelagem de banco de dados relacionais, análise de performance em banco de dados;Conhecimento de arquivos de dados VSAM;Experiência na utilização de Interfaces de acesso CICS, CICS/WEB, Broker, MQ Series.Informações adicionaisO que te oferecemos:🍛 Vale Alimentação ou Vale Refeição;👨🏼‍🎓 Desconto em cursos, universidades e instituições de idiomas; 📚 Academia Stefanini - plataforma com cursos online, gratuitos, atualizados e com certificado; 🗣 Mentoring;💉 Clube de vantagens para consultas e exames;🏥 Assistência Médica;🦷Assistência Odontológica; 💰 Clube de vantagens e descontos nos melhores estabelecimentos;👂🏾 Atendimento psicológico online ao colaborador e seus dependentes;🛫 Clube de viagens;🐶 Convênio para Pet;e muito mais...",Stefanini Group,vacancy_type_effective,,True,,,Brasil,https://stefanini.gupy.io/job/eyJqb2JJZCI6NTg1MTY5MSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,remote
5995713,2023-11-16T13:59:16.933Z,Analista de Customer Experience,"Somos a Pitzi, a proteção para celular que nós gostaríamos de usar!Fundada em 2012, hoje somos a maior startup de proteção de celulares do Brasil. São mais de 11 anos de experiência e mais de 2 milhões de celulares protegidos. Resultados de um conceito de negócio inovador! Recentemente, a Pitzi e a Leapfone se conectaram para oferecer um novo jeito de ter um smartphone com mensalidades acessíveis e proteção completa.Pessoas, transparência e tecnologia. Esse é o nosso combustível.Por que a Pitzi?Somos mais de 150 Pitziers, formando um time de alto nível, com propósito de autodesenvolvimento e voltado à estratégia de Cliente no Centro;Trabalhamos juntos na construção de um ambiente tecnológico, dinâmico e diverso.E, claro, somos uma empresa GPTW - Great Place to Work, certificação que identifica as melhores empresas para se trabalhar no Brasil e no mundo.&nbsp;Os nossos valores guiam todas as nossas decisões. Eles estão presentes nas estratégias, projetos e no dia a dia dos Pitziers: Focamos no cliente; Sonhamos grande; Sem risco, sem graça; Amamos pareto; Somos essencialistas; Mandamos a real; Colocamos a mão na massa; Assumimos a responsa; Um por todos e todos por um; Valorizamos impacto.Queremos pluralidade e entendemos os benefícios da diversidade. Por isso, aqui na Pitzi, todos podem ser exatamente quem são, sem qualquer distinção, a todo o momento. #DiversidadePitzi #VemPraPitzi.Contratação CLT + Benefícios:🍎 Flash (cartão flexível) com a recarga média de R$ 700/mês;&nbsp;💰 Antecipação de Salário😎 Uma folga no mês de aniversário;🍕 Eventos de descompressão na sexta-feira;🚑 Plano de Saúde Sul América;🦷 Plano Odontológico Sul América;💙 Seguro de Vida Prudential;🏋🏽‍♂️ Gympass;👶🏼 Auxílio Creche;👩🏻‍🍼 Licença maternidade estendida 180 dias;👨🏻‍🍼 Licença paternidade estendida 30 dias;👨‍👨‍👧 Licença parental estendida 120 dias;🏊🏻‍♀️ Sesc SP;💆💆‍♂️ Ginástica Laboral e Quick Massage📲 Proteção total Pitzi;👩🏻‍🚀Facilitação na adesão Leapfone;🛍️ Facilitação na adesão de celular e produtos Pitzi;📚 Pitzi Academy – cursos focados no desenvolvimento de soft skills e hard skills;📝Consultoria Financeira;💸 Crédito Consignado Creditas;💰 Bônus anualResponsabilidades e atribuições[O que esperamos de um CXer]Ser a voz do cliente na Pitzi&nbsp;Atender todos os nossos clientes e parceiros através dos canais existentes (Telefone, e-mail e mídias sociais)Melhorar diariamente os indicadores de performance (seus e da Pitzi)Educar e engajar o cliente no modelo de negócio da PitziRealizar e registrar com muita atenção nossos procedimentos internosInternalizar o aprendizado com os clientes para trazer feedbacks construtivosContribuir continuamente para a criação de um ambiente dinâmico, divertido e muito eficienteSe conectar aos nossos valores&nbsp;e colocá-los em prática todos os diasRequisitos e qualificações[O que é preciso para ser um CXer]Ter uma ótima comunicação, tanto verbal quanto escrita;Sentimento e cabeça de dono, com atitude e criatividade para buscar sempre soluções para os desafios existentes;Ser bom de verdade em relacionamento interpessoal - gostamos (e precisamos) de pessoas que gostam de pessoas.Informações adicionaisInglês/espanhol será um diferencial;Superior completo ou em curso.",Pitzi ,vacancy_type_effective,,False,Osasco,São Paulo,Brasil,https://pitzi.gupy.io/job/eyJqb2JJZCI6NTk5NTcxMywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,hybrid
5982981,2023-11-16T13:58:28.519Z,Analista de Projetos e Processos,"Se você, assim como nós, acredita que as pessoas são a base de tudo, as peças-chave fundamentais e responsáveis por grandes feitos e protagonistas de histórias de sucesso, então aqui é o seu lugar!Venha fazer parte do time do Acelerador Empresarial: temos a nobre missão de juntos transformarmos o Brasil, construindo empresas extraordinárias.Veja se você tem sinergia com nossos valores:EncantamentoSede de crescimentoMelhoria ContínuaLealdadeAqui, todo colaborador é muito mais que isso: cada um tem participação e mentalidade de dono da nossa empresa!&nbsp;Você acredita que juntamente com as pessoas, a cultura e os processos podem gerar melhores resultados? Aceita o desafio?Responsabilidades e atribuiçõesIdentificar e analisar os processos atuais e identificar oportunidades de melhoria em termos de eficiência, produtividade e qualidade;Documentar processos existentes, incluindo fluxogramas, descrições e procedimentos, para garantir a padronização e a consistência;Desenvolver soluções para melhorar os processos existentes, incluindo a criação de novos processos ou a implementação de mudanças nos processos existentes;Coordenar projetos de melhoria de processos, incluindo a identificação de objetivos, a definição de escopo, o planejamento, a implementação e a avaliação de resultados.Realizar análises quantitativas e qualitativas para avaliar a eficiência e a eficácia dos processos existentes e das soluções propostas;Fornecer treinamento e suporte aos funcionários em relação aos novos processos e procedimentos;Implementar melhorias nos processos e procedimentos, incluindo a avaliação de resultados e a implementação de ajustes;Gerenciar mudanças nos processos existentes, garantindo a aprovação e a adoção pelos stakeholders;Garantir conformidade: garantir que os processos estejam em conformidade com as normas e regulamentações aplicáveis;Fornecer insights e recomendações para a alta gerência em relação à melhoria dos processos empresariais;Requisitos e qualificaçõesHabilidades Pessoais:Super analítico;Criterioso;Disciplinado;Organizado;Responsável;Cumprir prazos;Excel avançado;Pacote Office;Experiência com Playbook, POP; FluxogramasFerramentas básicas para construção de projetos(fluxograma);Informações adicionaisInformações adicionais:&nbsp;Sistema de trabalho Hibrido;Disponibilidade de horário e para viagens trimestrais;Disponibilidade para participar de eventos e projetos em construção da área de CSX;Local de TrabalhoCidade: BarueriEstado: São PauloPaís: BrasilModo de trabalho: Híbrido",Grupo Acelerador,vacancy_type_effective,,False,Barueri,São Paulo,Brasil,https://acelerador-empresarial.gupy.io/job/eyJqb2JJZCI6NTk4Mjk4MSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,hybrid
5995728,2023-11-16T13:57:28.882Z,Analista de Estatistica II,"Você já pensou em trabalhar em uma empresa que surgiu com a missão de proporcionar tranquilidade e segurança às pessoas e empresas, contribuindo para o desenvolvimento da sociedade?A Tokio Marine é uma das maiores seguradoras do país presente no Brasil há mais de 60 anos! Todos esses anos seguimos cultivando e praticando nossa missão, levando nossos valores para o mercado e&nbsp;promovendo o protagonismo dos nossos mais de 2.000 colaboradores!Se você deseja trabalhar em uma empresa que sempre está buscando desenvolver soluções inovadoras em um mercado cheio de oportunidades, que cresce em ritmo acelerado e valoriza a diversidade, junte-se ao nosso time de #Resolvedores e tenha a experiência de fazer parte da história de uma das melhores empresas para se trabalhar segundo o Great Place to Work®!Responsabilidades e atribuiçõesGerar bases de dados e relatórios, garantindo a qualidade das informações e o cumprimento dos prazos estabelecidos com o cliente.Atender as solicitações dos órgãos oficiais e parceiros (SUSEP, Fenaseg e resseguradores).Estruturar e organizar bases, programas e processos para que as atividades sejam feitas de forma eficiente.Avaliar as mudanças e evoluções das carteiras para auxiliar os clientes nas tomadas de decisão.Desenvolver indicadores de qualidade para as bases e relatórios.Desenvolver novos relatórios e indicadores.Requisitos e qualificaçõesConhecimento em SAS, SQL, Power BI e excel avançado;Será um diferencial ter experiência em seguradora;Disponibilidade em trabalhar no modelo híbrido (3x no escritório e 2x Home office).Informações adicionaisO nosso Jeito Tokio de Ser reforça uma Cultura que valoriza quem você realmente é! Aqui os nossos Resolvedores são Protagonistas de suas carreiras, e para dar aquela ""mãozinha"" no dia a dia, compartilhamos os nossos benefícios:🩺 Cuidado com a saúde e bem-estar a gente vê por aqui: Assistência Médica, Assistência Odontológica, Auxílio Farmácia e o nosso queridinho Espaço Saúde que conta com uma equipe multidisciplinar de Médicos, Fisioterapeutas, Fonoaudiólogo e Enfermeiros à sua inteira disposição;🏋️‍♂️E para o autocuidado ficar em dia, nada melhor do que contar com Gympass, Ginástica Laboral e Quick Massage!🛒🍕Ah! Tem Vale Refeição e Vale Alimentação, e o melhor: 13º Cesta Alimentação todo ano!👨‍👩‍👧‍👧 Aqui, sua família também é muito importante pra gente, por isso, oferecemos um Programa de Gestante para as mamães e esposas dos nossos Resolvedores, entrega de Kit Bebê, Auxílio Creche/Babá, Assistente Social, Seguro de Vida e Assistência Funeral;🚌 Sua ida e vinda está garantida com o nosso Vale Transporte com desconto diferenciado;💰 E o seu futuro ficará mais tranquilo com a nossa Previdência Privada!🚙 Já para aproveitar o momento presente, que tal usufruir dos nossos seguros, com preço especial para os Resolvedores, e da nossa plataforma de descontos, o Tokio Indica.🎁 E para curtir e comemorar, temos o Day off de Aniversário e folgas por Tempo de Casa, a partir de 5 anos!&nbsp;📚 Agora se você quer dar um ""up"" no seu desenvolvimento profissional e pessoal, aproveite o Incentivo Educacional e todo o conteúdo oferecido pela nossa Universidade Corporativa.🥇A valorização dos nossos Resolvedores também é incentivada por nossos Programas de Reconhecimento, Recrutamento Interno e uma PLR mega atrativa!🤑&nbsp;Acreditamos na diversidade como motor da #Inovação! Por isso, não fazemos distinção de cor, nacionalidade, idade, identidade de gênero, se há algum tipo de deficiência ou não. O que realmente importa é ter gente apaixonada pelo que faz e que ""joga junto"". O nosso Jeito Tokio de Ser é plural e a contribuição de cada um fortalece o nosso Clima de trabalho e nos faz ser uma das Melhores Empresas para Trabalhar no Brasil!Venha fazer parte do nosso time!",Tokio Marine Seguradora,vacancy_type_effective,,False,São Paulo,São Paulo,Brasil,https://tokiomarine.gupy.io/job/eyJqb2JJZCI6NTk5NTcyOCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,hybrid
5893067,2023-11-16T13:54:21.270Z,Analista Sistemas Junior l Exclusiva Profissionais com Deficência ,"Vice-Presidência: Chief Information OfficerDiretoria: Diretoria projetos B2CLocal de Trabalho: CuritibaParticipar de reuniões com cliente e definição de escopo;Estar próximo aos projetos , acompanhando status do dia a dia e evolução do projeto aonde a solução foi implantada;Escrever os requisitos do negocio referente a solução proposta para entrega de projetos;Participar de reuniões de status com time de projetos e fornecedores;Conhecer e entender o sistema para apoiar em analises de soluções de problemas;Responsabilidades e atribuiçõesTransformar o problema exposto pela área Cliente em uma solução,efetuando análise de viabilidade tanto relacionada à área de negócios como no quesito sistêmico.Participar de reuniões,coletar requisitos com Clientes,efetuar especificação técnica,compor a documentação,desenvolver softwares,testar e monitorar evolução.Requisitos e qualificaçõesSuperior Completo - Certificado ConclusãoInformações adicionaisNa Vivo não medimos esforços em apoiar e valorizar nossos colaboradores! Não são apenas excelentes benefícios,mas também flexíveis. Veja o que ofereceremos* para você: · Escolher o benefício ideal para você e seus dependentes,numa plataforma digital com diversas categorias de Academia,VR,VA,Auxilio Farmácia,Assistência Médica,Odontológica e Seguro de Vida; · Celular corporativo. Sim,um smartphone novinho para você! · Plano de voz e Dados ilimitado! Sim,ilimitado! O 5G da Vivo é até 10 vezes mais rápido! · Uma oferta exclusiva da Vivo,com desconto especial em linha fixa,banda larga,TV e apps; · Terá direito a receber Bônus ou PPR anual; · Planejará seu futuro através do plano de Previdência Privada; · Tem filhos? Terá direito a um subsídio para ajudar nas despesas com escola,creche ou babá; · Viver em um ambiente que respeitará sua personalidade,seu estilo de se vestir,seu jeito de ser e poderá ser autêntico. #VemdeVocê · Trabalhar remotamente até 3 vezes por semana. #Mobility · Ter flexibilidade de horário; · Aproveitar um dia de folga (Day off) para comemorar seu aniversário; · Participar de um dos maiores programas de voluntariado corporativo para você transformar o mundo; · Usufruir do nosso Programa de Desenvolvimento Educacional que oferece parcerias em instituições de ensino com desconto; certificações e cursos online; · Potencializar sua carreira por meio do nosso Programa de Recrutamento Interno,no Brasil ou fora,afinal estamos presentes em mais de 17 países! #VivoMinhaCarreira E tem muito mais! Mas,você tem que se candidatar para saber... *De acordo com a política de elegibilidade determinada pela empresa. #VEMPRAVIVO Todas as nossas vagas são elegíveis a pessoas com deficiência e/ou reabilitados. Temos uma cultura que valoriza a diversidade,as diferenças e o potencial das pessoas!",Vivo Diversidade,vacancy_type_effective,2023-12-01T00:00:00.000Z,True,,,Brasil,https://vivodiversidade.gupy.io/job/eyJqb2JJZCI6NTg5MzA2Nywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,remote
5995716,2023-11-16T13:50:07.096Z,Analista de P&D Jr,"Prazer, somos a Prime Cater.Temos em nossa essência a paixão pela&nbsp;excelência em toda cadeia de produtos e serviços, dentro da nossa indústria é onde essa paixão pode ser vista de perto, pelo cuidado que temos com cada detalhe.Buscamos pessoas inspiradas por oportunidades de desenvolvimento profissional e pessoal, que queiram crescer com a gente e revolucionar a indústria da carne e experiência do consumidor.Vem para a Prime Cater.Atendendo Padrões. Superando Expectativas.Responsabilidades e atribuiçõesComo Analista de Pesquisa e Desenvolvimento você será responsável por:Criação e atualização de fichas técnicas e bases de produto e MP&nbsp;Criação de código de produtos e&nbsp;&nbsp;croquis (etiqueta e embalagem)Gerenciar base de dados do Sistema ATAKGerenciar EAN (produto inicial) e DUN (caixa de papelão)Desenvolver material explicativo para indústria e comercial.Responsável por executar testes de rendimento e interface com PricingAcompanhar padronização de produtos na linha.Teste sensorial de novos produtos, novos fornecedores.Estudo de viabilidade de novas tecnologias e equipamentosRequisitos e qualificaçõesOs requisitos básicos são:Ensino Superior Completo (Engenharia de Alimentos, Engenharia de Produção, Química, Veterinária, Zootecnia, e áreas correlatas).Excel intermediário/avançado.Você se destaca se tiver:Conhecimento em elaboração de Ficha TécnicaExperiência no segmento frigorífico.Perfil proativo, com iniciativa, foco em solução de problemas, visão analítica e boa comunicação verbal e escrita.Informações adicionaisNossos Benefícios:Refeição no localVale Transporte ou Auxílio CombustívelConvênio médico com coparticipaçãoConvênio odontológico com descontoSeguro de VidaDesconto em produtos Prime CaterConvênio FarmáciaDesconto em escola de idiomasSegunda à sexta, das 08:00 às 17:48, com uma hora de almoço.",Prime Cater,vacancy_type_effective,,False,Louveira,São Paulo,Brasil,https://primecater.gupy.io/job/eyJqb2JJZCI6NTk5NTcxNiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,on-site
5938132,2023-11-16T13:50:03.413Z,NV | Analista de Dados I,"Inquietos e Acelerados. Criativos ou Cartesianos. Talentosos e Autodidatas. Artesanais ou Tecnológicos. Não importa: gostamos de diversidade e de quem está aqui para agregar.Porque GENTE É O QUE SOMA.O Analista terá como missão principal apoiar as áreas da empresa nas discussões estratégicas, garantindo o desdobramento de objetivos em projetos, de acordo com as diretrizes da companhiaQUER FAZER PARTE DESTA JORNADA COM A GENTE?Responsabilidades e atribuiçõesIdentificar e avaliar novas oportunidades de negócio dentro do segmento de compras do Grupo;Estudo e acompanhamento do setor de varejo de moda;Atualização e manutenção das bases de dados da área de operações (sourcing e compras), garantindo os alicerces de todas as análises propostas;Suporte às análises e acompanhamento dos KPIs de desempenho da área;Elaboração de forecasts para auxiliar a correta tomada de decisão do time;Dar suporte a atualização da estratégia e dos objetivos da área;Auxiliar no crescimento da empresa, garantindo robustez, perenidade e longevidade através da geração de valor para a companhia;Construir estratégias com base nos dados.Requisitos e qualificaçõesCursado/Cursando Engenharia, Administração, Economia ou em outro curso, desde que você:curta desafios analíticos;seja criativo no desenho de soluções;tope desafios;Tenha excel avançado;Conhecimento em Pacote Office, SQL, Power BI.",NV,vacancy_type_effective,,False,Sao Paulo,São Paulo,Brasil,https://bynv.gupy.io/job/eyJqb2JJZCI6NTkzODEzMiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,hybrid
5995314,2023-11-16T13:47:52.034Z,Analista de FP&A (Planejamento Financeiro e Análise),"Venha se juntar com a gente na Unidade V4SAMAN! Estamos buscando um Analista de FP&amp;A qualificado para se juntar à nossa equipe de finanças. O candidato ideal será responsável por fornecer análises financeiras que influenciem as decisões estratégicas da empresa, ajudando a otimizar nossa performance financeira e estratégica.Sobre o ambiente de trabalho, é importante você saber que:Somos guiados por atitudes claras e transparentes em nossa rotina, que nos permitem fazer o máximo para nossos clientes. Trabalhamos de modo colaborativo, o que significa que confiamos nas pessoas que estão do nosso lado. ﻿Aqui ninguém é empregado de ninguém. O ambiente é o mais horizontal possível, possibilitando a sua autonomia para tomar as melhores decisões para as atividades pelas quais você é responsável. Não espere pelos outros aquilo que você pode fazer por si mesmo.Responsabilidades e atribuiçõesAlguns dos desafios que você vai encarar:Desenvolver e atualizar modelos financeiros para projeções de receitas e despesas.Analisar tendências financeiras, custos, receitas, demonstrações financeiras e outras informações para aconselhar a direção sobre ações estratégicas.Preparar relatórios mensais, trimestrais e anuais, incluindo variações de orçamento, fluxo de caixa e previsões de longo prazo.Colaborar com diferentes departamentos para entender e apoiar suas metas financeiras.Identificar oportunidades de redução de custos e melhorias de eficiência.Participar no planejamento orçamentário e na revisão de previsões financeiras.Apoiar na preparação de apresentações para a diretoria e stakeholders.Requisitos e qualificaçõesPré-requisitos para candidatura:Formação superior em Finanças, Contabilidade, Economia ou áreas relacionadas.Experiência comprovada em FP&amp;A, contabilidade, ou em um papel similar.Forte compreensão de princípios financeiros e práticas de negócios.Excelente habilidade com Excel e familiaridade com softwares de contabilidade e planejamento financeiro.Habilidade para trabalhar com grandes conjuntos de dados e construir modelos financeiros.Capacidade analítica e atenção aos detalhes.Excelentes habilidades de comunicação e apresentação.Desejável mas não eliminatório:Pós-graduação ou certificações relevantesExperiência em Conta Azul ou OmieConhecimento Básico de Power BIInformações adicionaisO que mais oferecemos:Ambiente vibrante, cheio de pessoas com o propósito de crescer;Foco em metas, não em horários;Gestão meritocrática, através de Objetivos Chave de Resultados (Okrs);Possiblidade de sociedade baseada no desempenho e alinhamento cultural com o negócio.",Unidades V4 Company,vacancy_legal_entity,,False,Belo Horizonte,Minas Gerais,Brasil,https://franquiasv4.gupy.io/job/eyJqb2JJZCI6NTk5NTMxNCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,on-site
5910868,2023-11-16T13:46:48.916Z,ANALISTA DE RH SÊNIOR,"Este profissional terá uma atuação corporativa generalista, como foco em Atração e Seleção. Será responsável por garantir a excelência nos procedimentos a fim de atender com maestria candidatos, colaboradores e gestores.Responsabilidades e atribuiçõesAlinhar com os gestores e responsáveis das áreas, os perfis profissionais adequados às necessidades da empresa;Conduzir e acompanhar os processos de recrutamento e seleção a nível nacional, principalmente administrativas. Realizar: produção e divulgação de vagas, agendamento, entrevistas, dinâmicas, triagem de currículos, aplicação de avaliação/testes técnicos, comportamentais e operacionais; fornecer feedback aos candidatos reprovados; recolher e conferir documentos para admissão;Acompanhar onboarding e realizar treinamento de integração semanalmente;Realizar entrevistas de desligamento;Atuar nos demais subsistemas de RH quando necessário;Executar as ações de endomarketing;Apoiar e/trazer soluções no processo de R&amp;S e integração dos novos colaboradores;Dar suporte à gerência, coordenação e equipe nos projetos;Elaborar planilhas para gerir indicadores.Requisitos e qualificaçõesEnsino superior completo em Recursos Humanos ou Psicologia;Experiência em entrevistas por competências;Domínio do Pacote Office.Informações adicionaisRemuneração fixa de R$4000Vale-alimentação de R$652Vale-transportePlano de Saúde pelo Bradesco",WAM Group,vacancy_type_effective,,False,Goiânia,Goiás,Brasil,https://wamgroup.gupy.io/job/eyJqb2JJZCI6NTkxMDg2OCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,on-site
5929071,2023-11-16T13:44:10.838Z,Analista de Produto III Business Infantil,"Quer trabalhar na marca de beleza preferida dos brasileiros?No Grupo Boticário, todos os produtos desenvolvidos e todas as histórias contadas tocam o coração e a pele das pessoas. É assim que a marca transforma momentos simples em momentos mágicos há mais de 40 anos. Se você, assim como a marca, acredita que onde tem amor tem beleza, quer transformar esse segmento com autonomia, empreendedorismo e em um ambiente com espaço para inovar, esse é o lugar certo para você!Responsabilidades e atribuições• Fazer análises de performance e concorrência, entendendo, onde temos oportunidades;.• Fazer validação de materiais de comunicação, catálogos e bases (preço, descrição, promoção, etc);.• Apoiar a construção do racional de demanda, portfólio e posicionamento de preço para lançamentos, junto com o time de inovação;.• Trabalhar em parceria com todas as áreas engajando e influenciando, para garantir execução das iniciativas da categoria;.• Apoiar o desenvolvimento do pipeline e retroalimentar núcleo de inovação com needs do consumidor e oportunidade de negócio;.• Apoiar estudo e estruturação da estratégia de “go to Market” dos lançamentos;.• Apoiar a área de Comunicação na construção de planos de comunicação com franqueados, revendedores e consumidores;.• Apoiar no desenvolvimento e implementação de estratégias e planos de ação de curto/médio prazo para atingir rentabilidade da categoria (volume e receita varejo e indústria, margem e market share);.• Contribuir na construção e execução do Planejamento Estratégico da Categoria por meio de análises de dados internos/externos, identificação e mensuração de alavancas de crescimento do negócio, construção de cenários de médio e longo prazo.Requisitos e qualificações• Superior completo em Engenharia, administração, marketing, economia e ou áreas correlatas;.• Será considerado um diferencial ter atuado no segmento de Beleza/Cosmético e Varejo..• Será considerado um diferencial ser apaixonado pela categoria de Infantil.Informações adicionaisO Grupo Boticário promove a diversidade e queremos conosco pessoas que mudem o jogo e façam bonito, independente do gênero, raça, orientação sexual, religião, nacionalidade, idade ou deficiência.Nos preocupamos com o bem-estar das nossas pessoas, por isso oferecemos um pacote de benefícios que permitem uma vida mais saudável e completa.Nossa jornada de trabalho tem carga horária flexível e sustentável. Vai trabalhar em modelo híbrido ou remoto? Oferecemos o auxílio home-office.Todo mundo merece um momento para cuidar da alimentação, certo? Aqui você poderá contar com o vale refeição e/ou vale alimentação (conforme elegibilidade), mas se você for trabalhar em uma das nossas fábricas ou centros de distribuição temos restaurante;Tá, mas e a sua saúde? Para nós a sua saúde é prioridade, aqui oferecemos plano de saúde e programas com foco em saúde e bem estar:Central de Saúde 24hA Família CresceuAtendimento Social2ª Opinião MédicaTelemedicina - dentro do plano de saúdePsicologia on-lineOrientação JurídicaOrientação FinanceiraOrientação PsicológicaEntre nós - apoio a vítimas de violênciaRodas de Conversa com foco físico e emocionalCuidado com o colaborador durante o afastamentoCampanhas de prevenção em saúdeVacinação gratuita contra gripe para colaboradores e dependentesExames periódicosAvaliação ergonômicaTambém nos preocupamos com a sua segurança financeira e de sua família, garantindo cobertura de previdência privada, empréstimos com taxas diferenciadas e seguro de vida.Sabe a vida fitness? Deixa com o Gympass;E as crianças? Disponibilizamos o Auxílio para o Material Escolar;Falando em crianças, aqui no Grupo Boticário, acreditamos que todos possuem o direito a uma licença parental igualitária. Por isso oferecemos 120 dias de Licença Parental para papais e mamães;Todo mundo faz aniversário e, já que você está de parabéns, oferecemos o Day Off de Aniversário.Desconto de até 40% em nossos produtos! Agora sim viu vantagem, né? Além de convênios e parcerias diversas através da Associação de Colaboradores.Tá afim de fazer o bem? Aqui no GB proporcionamos oportunidades de participar em várias ações de voluntariado.Se identifica com o nosso jeito? Então vem fazer beleza com a gente!",Grupo Boticário,vacancy_type_effective,2023-11-22T00:00:00.000Z,True,,,Brasil,https://grupoboticario.gupy.io/job/eyJqb2JJZCI6NTkyOTA3MSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,remote
5983679,2023-11-16T13:41:58.470Z,Analista de Planejamento Júnior - Frasle Mobility unidade Nakata Extrema/MG,"Se você quer fazer a diferença em uma organização, atuando de forma proativa, aplicando seus conhecimentos e experiências na área de&nbsp;Logística, agregando valor e gerando resultados nós&nbsp;temos uma oportunidade para você!&nbsp;Estamos com uma oportunidade para&nbsp;ANALISTA DE PLANEJAMENTO JÚNIOR na NAKATA em EXTREMA/MG!&nbsp;Venha fazer parte do nosso time!&nbsp;#VocênaPraRandoncorpResponsabilidades e atribuições&nbsp;Responsável por realizar o registro de notas fiscais de recebimento no sistema;Fazer o cadastramento de novos itens no sistema;Analisar divergências no ato do recebimento, identificando possível falta, sobra ou item trocado;Responsável por montar o sequenciamento de produção na operação de expedição;Realizar a organização e gerar a demanda de reabastecimento de posições no CD;Suportar a realização de inventário cíclico, atuando na solução de divergências identificadas;Dar apoio operacional, visando garantir o atendimento das demandas do CD.Requisitos e qualificaçõesRequisitos: Graduação concluída ou andamento Logística ou afins;Curso ou Conhecimento em Excel Básico;Desejável conhecimento em SAP, WMS.Informações adicionais",Randoncorp,vacancy_type_effective,2023-11-30T00:00:00.000Z,False,Extrema,Minas Gerais,Brasil,https://randoncorp.gupy.io/job/eyJqb2JJZCI6NTk4MzY3OSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,on-site
